User ID,Timestamp,Channel,Campaign,Conversion
35980,2025-02-10 11:04:00,Direct Traffic,-,Yes
81847,2025-02-10 19:26:45,Search Ads,-,Yes
92988,2025-02-11 23:03:32,Referral,Retargeting,Yes
28265,2025-02-10 06:40:42,Display Ads,Brand Awareness,No
94932,2025-02-11 07:35:13,Direct Traffic,-,No
64541,2025-02-11 11:21:24,Display Ads,Discount Offer,No
15277,2025-02-11 16:45:00,Email,New Product Launch,No
35212,2025-02-11 12:31:21,Display Ads,Retargeting,Yes
31070,2025-02-11 21:33:36,Social Media,-,No
58703,2025-02-10 08:34:50,Social Media,Discount Offer,No
71306,2025-02-11 06:00:39,Social Media,Retargeting,Yes
64867,2025-02-11 02:22:49,Email,New Product Launch,No
21690,2025-02-10 14:08:15,Display Ads,Discount Offer,Yes
43094,2025-02-11 23:08:26,Email,Brand Awareness,Yes
86081,2025-02-11 14:10:22,Display Ads,New Product Launch,Yes
89239,2025-02-11 03:17:20,Email,New Product Launch,No
83312,2025-02-10 19:33:49,Email,Retargeting,Yes
85725,2025-02-10 00:30:00,Direct Traffic,-,Yes
69301,2025-02-10 15:40:52,Display Ads,Discount Offer,Yes
36375,2025-02-11 04:04:14,Display Ads,Brand Awareness,Yes
95960,2025-02-11 16:25:09,Social Media,Brand Awareness,Yes
64747,2025-02-10 06:06:37,Social Media,-,No
45315,2025-02-11 12:59:03,Display Ads,New Product Launch,Yes
80046,2025-02-11 18:12:22,Search Ads,-,Yes
80999,2025-02-10 13:36:59,Social Media,-,No
87642,2025-02-11 05:57:04,Email,New Product Launch,No
60881,2025-02-11 14:54:09,Direct Traffic,-,No
25147,2025-02-11 17:45:32,Display Ads,Retargeting,No
86112,2025-02-11 21:47:06,Search Ads,Brand Awareness,No
28729,2025-02-11 02:31:33,Direct Traffic,-,Yes
90897,2025-02-11 12:06:40,Display Ads,-,Yes
39379,2025-02-11 00:50:23,Display Ads,Retargeting,No
80602,2025-02-10 00:02:02,Display Ads,-,No
88293,2025-02-10 05:45:23,Social Media,Retargeting,No
68632,2025-02-11 14:05:19,Social Media,Winter Sale,Yes
77231,2025-02-11 20:47:41,Search Ads,Winter Sale,No
90516,2025-02-10 09:01:56,Referral,New Product Launch,No
80133,2025-02-11 15:40:44,Email,Retargeting,No
40597,2025-02-11 11:20:49,Display Ads,-,No
46592,2025-02-10 04:57:51,Referral,Discount Offer,No
24810,2025-02-10 12:24:18,Referral,-,No
78804,2025-02-11 19:41:52,Referral,-,Yes
56363,2025-02-11 12:21:19,Referral,-,Yes
80804,2025-02-10 05:18:41,Social Media,Retargeting,No
97726,2025-02-11 07:09:28,Display Ads,-,No
85426,2025-02-11 04:37:39,Social Media,New Product Launch,No
29461,2025-02-10 00:59:07,Social Media,Winter Sale,Yes
50783,2025-02-10 15:35:00,Direct Traffic,-,No
41935,2025-02-10 22:56:50,Email,Retargeting,No
76909,2025-02-10 01:44:20,Social Media,Brand Awareness,No
83281,2025-02-11 15:01:04,Referral,New Product Launch,Yes
28912,2025-02-10 12:17:21,Social Media,Discount Offer,No
47675,2025-02-11 15:41:33,Social Media,-,Yes
85902,2025-02-10 12:22:04,Display Ads,Winter Sale,Yes
91357,2025-02-10 14:35:51,Direct Traffic,-,No
33601,2025-02-10 05:36:32,Direct Traffic,-,No
26601,2025-02-10 09:05:42,Social Media,Brand Awareness,No
32877,2025-02-11 10:21:58,Search Ads,Winter Sale,No
47675,2025-02-10 03:16:17,Direct Traffic,-,Yes
51068,2025-02-11 18:37:21,Search Ads,Discount Offer,No
10167,2025-02-11 22:03:25,Display Ads,Brand Awareness,Yes
95840,2025-02-11 14:27:18,Display Ads,New Product Launch,No
55983,2025-02-10 19:05:10,Direct Traffic,-,No
45832,2025-02-10 15:25:56,Referral,Brand Awareness,No
72118,2025-02-10 22:28:39,Search Ads,New Product Launch,No
29440,2025-02-10 14:08:29,Social Media,Winter Sale,Yes
50905,2025-02-11 06:56:53,Direct Traffic,-,Yes
60095,2025-02-10 03:26:58,Direct Traffic,-,No
62128,2025-02-11 21:26:35,Direct Traffic,-,No
69838,2025-02-10 07:21:41,Referral,Brand Awareness,Yes
32839,2025-02-10 08:12:21,Email,-,No
90039,2025-02-11 18:56:40,Referral,Retargeting,Yes
27925,2025-02-10 19:34:19,Direct Traffic,-,Yes
30578,2025-02-10 09:48:39,Referral,Discount Offer,No
99321,2025-02-10 13:55:21,Direct Traffic,-,Yes
18383,2025-02-11 18:41:39,Search Ads,Brand Awareness,No
51664,2025-02-10 07:22:25,Display Ads,Discount Offer,No
44309,2025-02-11 11:09:37,Email,Brand Awareness,No
85844,2025-02-11 09:14:01,Display Ads,Winter Sale,No
64325,2025-02-10 14:36:32,Social Media,New Product Launch,No
39400,2025-02-10 20:21:05,Referral,Retargeting,No
38491,2025-02-10 23:20:48,Referral,Discount Offer,Yes
32391,2025-02-11 21:35:42,Display Ads,New Product Launch,No
71235,2025-02-11 04:31:50,Referral,Brand Awareness,No
90359,2025-02-11 18:01:08,Display Ads,Discount Offer,Yes
72815,2025-02-11 19:40:30,Referral,-,Yes
47785,2025-02-11 09:13:14,Email,Discount Offer,Yes
92904,2025-02-11 20:43:06,Direct Traffic,-,Yes
46428,2025-02-11 08:49:13,Social Media,Winter Sale,No
65084,2025-02-10 04:45:03,Social Media,New Product Launch,Yes
17614,2025-02-11 00:09:06,Direct Traffic,-,Yes
86715,2025-02-10 00:19:31,Search Ads,Discount Offer,No
47829,2025-02-11 10:12:38,Display Ads,Discount Offer,Yes
56219,2025-02-10 12:10:49,Social Media,Brand Awareness,Yes
89793,2025-02-10 20:20:26,Referral,New Product Launch,Yes
59072,2025-02-11 09:59:56,Email,-,No
46977,2025-02-11 19:07:53,Referral,Brand Awareness,Yes
68681,2025-02-11 05:03:51,Social Media,-,Yes
79894,2025-02-10 09:49:16,Social Media,Winter Sale,No
57079,2025-02-10 04:51:41,Search Ads,Winter Sale,Yes
72415,2025-02-11 08:53:49,Display Ads,Brand Awareness,No
75293,2025-02-11 11:02:17,Display Ads,Brand Awareness,No
99490,2025-02-10 05:32:27,Referral,New Product Launch,No
35296,2025-02-10 19:44:20,Email,-,No
83626,2025-02-10 02:19:05,Direct Traffic,-,No
68891,2025-02-11 08:57:13,Display Ads,Retargeting,No
33345,2025-02-10 19:31:04,Search Ads,Discount Offer,No
67914,2025-02-10 14:24:21,Direct Traffic,-,Yes
92402,2025-02-10 02:29:28,Referral,New Product Launch,Yes
43692,2025-02-11 04:40:56,Email,New Product Launch,No
58689,2025-02-10 12:59:46,Referral,New Product Launch,No
24221,2025-02-10 18:23:18,Social Media,Winter Sale,Yes
88808,2025-02-10 01:21:32,Email,-,No
94548,2025-02-10 00:58:28,Social Media,-,No
24771,2025-02-10 18:56:06,Email,Discount Offer,Yes
61867,2025-02-11 07:52:05,Referral,Winter Sale,No
74192,2025-02-11 08:14:09,Social Media,Discount Offer,No
36148,2025-02-10 03:30:07,Search Ads,-,Yes
60856,2025-02-10 07:24:22,Email,-,Yes
32839,2025-02-10 22:27:25,Search Ads,-,No
97087,2025-02-10 16:16:04,Direct Traffic,-,No
41049,2025-02-10 08:36:48,Social Media,Brand Awareness,Yes
30588,2025-02-10 05:36:45,Display Ads,Discount Offer,Yes
15390,2025-02-10 22:50:47,Direct Traffic,-,No
59109,2025-02-11 22:28:45,Direct Traffic,-,Yes
59927,2025-02-10 06:29:11,Search Ads,New Product Launch,Yes
21484,2025-02-10 16:40:19,Display Ads,Brand Awareness,No
24771,2025-02-11 10:16:42,Search Ads,New Product Launch,No
69248,2025-02-10 03:02:03,Referral,New Product Launch,Yes
24741,2025-02-10 04:24:36,Social Media,Discount Offer,Yes
58064,2025-02-10 17:18:20,Social Media,Winter Sale,No
67419,2025-02-11 18:17:07,Social Media,Winter Sale,No
41638,2025-02-10 00:33:31,Direct Traffic,-,Yes
30274,2025-02-11 19:27:37,Social Media,Retargeting,Yes
29734,2025-02-10 19:25:00,Display Ads,Discount Offer,No
25874,2025-02-11 08:06:02,Display Ads,-,Yes
18301,2025-02-10 16:11:42,Search Ads,Discount Offer,Yes
56041,2025-02-11 18:57:18,Direct Traffic,-,No
27371,2025-02-11 03:49:58,Direct Traffic,-,No
78980,2025-02-10 19:13:48,Display Ads,New Product Launch,No
16416,2025-02-11 19:24:21,Search Ads,Discount Offer,No
95509,2025-02-10 03:14:41,Direct Traffic,-,Yes
68721,2025-02-11 15:37:41,Referral,Retargeting,No
72612,2025-02-11 13:45:59,Search Ads,New Product Launch,No
91357,2025-02-11 13:37:33,Social Media,New Product Launch,No
34551,2025-02-11 03:19:17,Referral,-,Yes
39559,2025-02-11 18:33:12,Social Media,Retargeting,No
21713,2025-02-11 22:02:42,Direct Traffic,-,No
30910,2025-02-10 14:52:54,Display Ads,Winter Sale,No
48404,2025-02-11 22:45:58,Social Media,Brand Awareness,No
30380,2025-02-10 14:33:20,Email,Winter Sale,Yes
85459,2025-02-11 05:36:25,Direct Traffic,-,Yes
13771,2025-02-11 12:42:06,Direct Traffic,-,No
40350,2025-02-10 18:52:11,Search Ads,New Product Launch,No
11058,2025-02-11 22:50:54,Referral,Brand Awareness,Yes
24620,2025-02-10 13:08:01,Search Ads,Winter Sale,Yes
29648,2025-02-11 16:00:31,Social Media,Winter Sale,Yes
60590,2025-02-10 13:17:17,Search Ads,Brand Awareness,No
61426,2025-02-10 09:54:40,Search Ads,-,Yes
67525,2025-02-10 11:17:47,Email,-,No
20826,2025-02-11 10:22:24,Search Ads,Brand Awareness,Yes
71235,2025-02-11 09:18:08,Email,-,No
80623,2025-02-10 03:49:17,Search Ads,Discount Offer,No
32839,2025-02-10 19:31:14,Referral,Discount Offer,No
42824,2025-02-10 08:08:46,Referral,Winter Sale,Yes
56219,2025-02-10 08:16:51,Social Media,Brand Awareness,Yes
77748,2025-02-11 00:29:12,Display Ads,Discount Offer,Yes
67455,2025-02-10 03:13:15,Email,Brand Awareness,No
69282,2025-02-10 10:26:21,Search Ads,Brand Awareness,Yes
38457,2025-02-10 02:00:06,Display Ads,Brand Awareness,Yes
54301,2025-02-11 02:34:12,Display Ads,Discount Offer,No
76040,2025-02-10 20:16:49,Search Ads,Brand Awareness,No
18589,2025-02-11 16:55:33,Social Media,-,Yes
88425,2025-02-11 20:38:21,Social Media,Brand Awareness,Yes
78083,2025-02-10 10:37:00,Social Media,Brand Awareness,Yes
85844,2025-02-11 22:36:24,Referral,Discount Offer,Yes
90332,2025-02-10 04:00:03,Display Ads,Discount Offer,No
56009,2025-02-11 21:40:29,Social Media,New Product Launch,Yes
77184,2025-02-11 13:18:25,Referral,Discount Offer,No
67722,2025-02-10 00:06:06,Social Media,New Product Launch,No
11058,2025-02-11 12:21:17,Search Ads,Brand Awareness,No
27541,2025-02-10 17:57:23,Direct Traffic,-,No
31581,2025-02-10 15:28:21,Search Ads,Discount Offer,Yes
20510,2025-02-10 14:44:39,Display Ads,Winter Sale,No
32160,2025-02-10 06:46:57,Display Ads,Winter Sale,No
68632,2025-02-10 15:27:38,Direct Traffic,-,No
76711,2025-02-10 03:14:19,Social Media,-,No
81103,2025-02-10 02:49:39,Email,Discount Offer,Yes
18298,2025-02-11 07:14:17,Search Ads,Retargeting,Yes
29440,2025-02-11 17:47:36,Email,Discount Offer,Yes
45981,2025-02-10 11:12:02,Direct Traffic,-,No
77968,2025-02-11 23:53:57,Direct Traffic,-,No
94897,2025-02-10 12:49:59,Direct Traffic,-,No
24576,2025-02-11 20:50:36,Search Ads,Winter Sale,No
11511,2025-02-11 16:15:46,Display Ads,Retargeting,Yes
10068,2025-02-11 23:05:58,Social Media,Winter Sale,No
13471,2025-02-10 14:18:30,Search Ads,Winter Sale,Yes
29785,2025-02-11 18:40:14,Direct Traffic,-,Yes
21668,2025-02-11 15:54:51,Display Ads,-,Yes
61462,2025-02-11 03:57:06,Display Ads,New Product Launch,No
78284,2025-02-11 08:08:20,Referral,New Product Launch,Yes
81937,2025-02-11 04:06:09,Display Ads,-,Yes
25901,2025-02-11 11:09:34,Display Ads,-,No
97825,2025-02-10 03:27:02,Search Ads,-,No
29809,2025-02-11 05:04:58,Email,Winter Sale,No
25229,2025-02-11 05:52:53,Referral,Winter Sale,No
65938,2025-02-11 06:09:49,Social Media,Discount Offer,No
37386,2025-02-10 22:40:59,Direct Traffic,-,Yes
37055,2025-02-10 20:52:39,Social Media,-,Yes
26622,2025-02-10 04:29:24,Social Media,Brand Awareness,No
34192,2025-02-10 12:48:33,Display Ads,Winter Sale,No
52335,2025-02-10 16:29:34,Email,New Product Launch,No
60108,2025-02-11 09:36:33,Direct Traffic,-,No
42610,2025-02-11 01:45:54,Search Ads,Winter Sale,No
48949,2025-02-11 09:15:28,Social Media,New Product Launch,No
33960,2025-02-10 04:38:26,Display Ads,Brand Awareness,No
70576,2025-02-10 14:17:07,Search Ads,Retargeting,No
35942,2025-02-10 19:52:08,Social Media,Brand Awareness,Yes
68641,2025-02-10 20:01:12,Display Ads,New Product Launch,Yes
87027,2025-02-11 18:27:31,Search Ads,New Product Launch,No
67893,2025-02-11 11:28:11,Email,New Product Launch,Yes
28965,2025-02-10 05:43:55,Display Ads,New Product Launch,No
79823,2025-02-10 16:04:03,Display Ads,Retargeting,No
76669,2025-02-10 13:11:00,Referral,Retargeting,No
98208,2025-02-10 06:34:39,Social Media,Winter Sale,Yes
79883,2025-02-10 01:29:51,Display Ads,-,Yes
78076,2025-02-11 12:51:09,Direct Traffic,-,No
87245,2025-02-10 08:31:40,Search Ads,New Product Launch,Yes
67935,2025-02-10 02:49:28,Social Media,New Product Launch,No
25229,2025-02-11 03:32:51,Social Media,New Product Launch,Yes
71827,2025-02-11 05:37:08,Social Media,New Product Launch,Yes
88885,2025-02-11 10:30:46,Direct Traffic,-,No
73566,2025-02-11 04:00:53,Display Ads,Discount Offer,No
59032,2025-02-10 11:18:12,Direct Traffic,-,Yes
64153,2025-02-11 01:56:46,Social Media,-,No
17702,2025-02-10 14:18:06,Display Ads,Winter Sale,No
19388,2025-02-11 00:56:27,Referral,New Product Launch,Yes
94832,2025-02-11 23:09:29,Search Ads,Brand Awareness,No
26644,2025-02-11 13:04:54,Direct Traffic,-,No
38677,2025-02-10 06:23:38,Search Ads,Brand Awareness,Yes
14036,2025-02-10 04:20:44,Direct Traffic,-,Yes
47795,2025-02-10 06:27:11,Direct Traffic,-,Yes
45981,2025-02-10 11:46:10,Email,Winter Sale,No
49366,2025-02-10 10:24:51,Social Media,Winter Sale,No
98920,2025-02-11 20:52:31,Search Ads,Brand Awareness,No
40350,2025-02-11 01:30:06,Search Ads,Retargeting,Yes
20999,2025-02-11 04:20:35,Email,Brand Awareness,Yes
48089,2025-02-11 02:23:01,Search Ads,Winter Sale,No
88142,2025-02-11 02:38:58,Email,Winter Sale,No
69602,2025-02-11 02:19:05,Referral,Discount Offer,No
80471,2025-02-11 12:48:08,Search Ads,Retargeting,No
48237,2025-02-10 18:47:38,Search Ads,-,Yes
61426,2025-02-10 11:53:56,Search Ads,New Product Launch,Yes
17863,2025-02-11 03:28:21,Direct Traffic,-,No
50636,2025-02-11 11:45:35,Display Ads,-,No
32839,2025-02-10 09:54:48,Direct Traffic,-,No
16893,2025-02-10 16:14:58,Direct Traffic,-,Yes
71570,2025-02-10 14:12:19,Social Media,Discount Offer,No
19097,2025-02-10 10:03:20,Display Ads,Brand Awareness,No
86296,2025-02-11 23:14:12,Display Ads,-,No
29664,2025-02-10 15:04:56,Direct Traffic,-,No
61177,2025-02-11 12:45:23,Direct Traffic,-,No
51399,2025-02-11 11:10:22,Display Ads,Brand Awareness,No
36215,2025-02-10 17:06:22,Email,-,No
19644,2025-02-11 03:12:44,Search Ads,Brand Awareness,Yes
20524,2025-02-10 23:06:12,Direct Traffic,-,No
13438,2025-02-11 14:17:05,Search Ads,Brand Awareness,Yes
29800,2025-02-10 00:35:06,Display Ads,New Product Launch,No
44994,2025-02-11 16:11:05,Display Ads,-,No
34935,2025-02-11 12:29:12,Referral,Brand Awareness,No
90332,2025-02-10 21:21:09,Display Ads,Discount Offer,Yes
65175,2025-02-10 17:34:24,Search Ads,Retargeting,Yes
43883,2025-02-10 21:55:06,Display Ads,Discount Offer,Yes
44026,2025-02-10 13:21:10,Direct Traffic,-,Yes
23216,2025-02-11 07:39:15,Display Ads,Discount Offer,No
17598,2025-02-10 10:00:32,Search Ads,Winter Sale,No
43398,2025-02-10 07:19:11,Email,-,Yes
12877,2025-02-10 12:59:50,Email,Brand Awareness,No
50281,2025-02-11 18:23:53,Email,-,Yes
70378,2025-02-11 01:30:06,Search Ads,Winter Sale,No
71094,2025-02-11 19:39:25,Social Media,Brand Awareness,Yes
56733,2025-02-11 11:08:33,Social Media,-,No
37786,2025-02-11 12:35:37,Referral,Winter Sale,No
13139,2025-02-11 06:43:55,Social Media,Discount Offer,No
58762,2025-02-10 12:47:48,Referral,Brand Awareness,Yes
29709,2025-02-11 15:21:02,Referral,Brand Awareness,Yes
61905,2025-02-10 07:11:55,Display Ads,Discount Offer,No
49297,2025-02-11 03:13:05,Direct Traffic,-,No
40227,2025-02-10 21:03:33,Social Media,Winter Sale,No
91442,2025-02-10 12:18:06,Display Ads,New Product Launch,Yes
46662,2025-02-11 18:01:23,Email,New Product Launch,Yes
67419,2025-02-10 03:31:08,Display Ads,-,Yes
72959,2025-02-11 05:56:32,Social Media,Winter Sale,Yes
90435,2025-02-11 21:01:04,Email,-,No
98628,2025-02-10 03:14:40,Search Ads,Retargeting,No
13035,2025-02-10 10:34:59,Email,Winter Sale,Yes
20826,2025-02-11 15:26:48,Social Media,Brand Awareness,No
55398,2025-02-11 17:47:28,Social Media,Discount Offer,Yes
57943,2025-02-10 02:53:54,Social Media,Winter Sale,Yes
78932,2025-02-10 17:48:18,Social Media,Brand Awareness,No
35887,2025-02-10 21:38:05,Search Ads,Retargeting,No
17598,2025-02-10 19:41:42,Email,Winter Sale,Yes
55398,2025-02-10 05:59:47,Display Ads,Discount Offer,No
60493,2025-02-10 10:55:19,Social Media,Discount Offer,No
18503,2025-02-10 16:33:47,Email,Brand Awareness,No
61522,2025-02-10 04:42:01,Email,Retargeting,Yes
22358,2025-02-11 14:03:33,Email,-,Yes
93007,2025-02-10 08:51:19,Display Ads,New Product Launch,Yes
27438,2025-02-11 11:17:13,Referral,-,Yes
55894,2025-02-10 16:39:02,Search Ads,-,No
11784,2025-02-11 05:52:42,Referral,-,No
51664,2025-02-11 05:35:18,Direct Traffic,-,No
91612,2025-02-10 04:54:38,Email,Discount Offer,Yes
70093,2025-02-10 05:03:07,Display Ads,Winter Sale,Yes
26437,2025-02-11 10:23:33,Display Ads,Retargeting,No
63511,2025-02-10 02:56:47,Direct Traffic,-,No
89677,2025-02-11 22:28:21,Social Media,Winter Sale,Yes
96454,2025-02-11 19:46:32,Search Ads,New Product Launch,No
96629,2025-02-11 23:05:11,Search Ads,Retargeting,Yes
36393,2025-02-11 00:12:50,Direct Traffic,-,No
12806,2025-02-11 04:26:25,Search Ads,New Product Launch,Yes
59425,2025-02-11 05:54:20,Search Ads,Winter Sale,Yes
82764,2025-02-11 23:19:23,Referral,Brand Awareness,Yes
73566,2025-02-10 08:00:39,Social Media,Discount Offer,No
92808,2025-02-11 06:14:41,Display Ads,Winter Sale,Yes
15582,2025-02-10 01:35:02,Email,Winter Sale,Yes
72612,2025-02-10 02:15:25,Referral,Winter Sale,No
83965,2025-02-11 17:53:45,Direct Traffic,-,Yes
43787,2025-02-11 08:16:57,Display Ads,Retargeting,Yes
64440,2025-02-11 12:31:47,Display Ads,Brand Awareness,No
65259,2025-02-11 07:13:51,Email,-,Yes
80503,2025-02-10 16:53:15,Social Media,-,Yes
34708,2025-02-10 21:12:08,Search Ads,Winter Sale,Yes
46221,2025-02-10 08:32:32,Social Media,Brand Awareness,Yes
78284,2025-02-11 05:25:04,Search Ads,-,Yes
73264,2025-02-10 01:16:02,Referral,Retargeting,Yes
88151,2025-02-10 23:23:26,Display Ads,Retargeting,No
34094,2025-02-10 19:51:45,Email,-,No
95511,2025-02-11 12:24:35,Search Ads,Winter Sale,No
53599,2025-02-11 15:10:40,Social Media,New Product Launch,No
96542,2025-02-10 09:40:11,Display Ads,Winter Sale,Yes
83319,2025-02-11 03:45:22,Display Ads,Retargeting,Yes
63527,2025-02-10 06:39:55,Social Media,Retargeting,No
29809,2025-02-11 01:28:57,Search Ads,Retargeting,Yes
91630,2025-02-11 19:07:16,Referral,Discount Offer,Yes
69729,2025-02-10 16:35:17,Display Ads,-,Yes
40530,2025-02-10 07:37:29,Display Ads,Discount Offer,Yes
58884,2025-02-11 04:50:18,Direct Traffic,-,No
13775,2025-02-11 21:48:39,Direct Traffic,-,Yes
65207,2025-02-11 00:32:20,Direct Traffic,-,No
24221,2025-02-11 12:22:32,Search Ads,Retargeting,No
92621,2025-02-10 16:05:22,Direct Traffic,-,Yes
99115,2025-02-11 16:45:15,Search Ads,Brand Awareness,No
99147,2025-02-10 07:45:15,Direct Traffic,-,Yes
41901,2025-02-11 21:19:16,Referral,Winter Sale,Yes
47740,2025-02-10 22:16:18,Email,New Product Launch,Yes
43398,2025-02-10 13:51:48,Display Ads,-,No
86112,2025-02-10 00:38:27,Direct Traffic,-,Yes
90213,2025-02-10 00:29:48,Social Media,-,Yes
91203,2025-02-10 23:34:56,Search Ads,Discount Offer,Yes
90712,2025-02-11 05:53:05,Search Ads,New Product Launch,No
81470,2025-02-11 07:05:29,Social Media,-,No
80267,2025-02-10 00:45:20,Referral,-,No
73412,2025-02-11 22:05:04,Direct Traffic,-,Yes
46662,2025-02-11 05:08:11,Email,Retargeting,Yes
60996,2025-02-10 15:26:36,Social Media,Brand Awareness,Yes
87345,2025-02-11 20:54:40,Direct Traffic,-,No
90322,2025-02-10 23:52:55,Direct Traffic,-,No
93802,2025-02-10 03:09:22,Social Media,Retargeting,No
31833,2025-02-11 03:09:38,Direct Traffic,-,Yes
82712,2025-02-11 03:38:45,Direct Traffic,-,Yes
89240,2025-02-10 09:01:14,Search Ads,New Product Launch,No
62979,2025-02-11 19:19:20,Social Media,Winter Sale,Yes
85309,2025-02-11 01:03:17,Email,Winter Sale,No
85343,2025-02-11 21:04:46,Search Ads,-,No
36097,2025-02-10 15:49:36,Social Media,Retargeting,No
24568,2025-02-11 05:13:59,Display Ads,-,No
83712,2025-02-10 10:58:36,Direct Traffic,-,No
44877,2025-02-10 16:44:21,Direct Traffic,-,No
68762,2025-02-11 10:10:41,Display Ads,Winter Sale,Yes
62035,2025-02-11 19:25:36,Referral,-,Yes
38822,2025-02-11 06:12:07,Email,Discount Offer,Yes
54089,2025-02-11 00:00:27,Email,Brand Awareness,Yes
25441,2025-02-11 15:06:33,Display Ads,New Product Launch,Yes
92988,2025-02-10 13:52:56,Display Ads,Discount Offer,Yes
65233,2025-02-11 00:41:45,Direct Traffic,-,Yes
91203,2025-02-11 22:44:07,Email,Retargeting,Yes
69737,2025-02-11 00:32:54,Search Ads,Discount Offer,Yes
50216,2025-02-11 08:53:47,Email,Discount Offer,No
28587,2025-02-11 20:16:52,Referral,Winter Sale,Yes
48654,2025-02-10 12:23:57,Social Media,-,No
89901,2025-02-11 07:47:28,Social Media,Brand Awareness,Yes
16311,2025-02-10 06:22:03,Email,Winter Sale,No
80602,2025-02-10 20:31:06,Display Ads,New Product Launch,No
30977,2025-02-11 18:40:18,Search Ads,New Product Launch,Yes
33960,2025-02-11 08:06:51,Referral,Winter Sale,No
42970,2025-02-11 14:02:49,Referral,Retargeting,Yes
46738,2025-02-10 02:05:35,Referral,Discount Offer,Yes
54719,2025-02-10 17:06:52,Referral,Retargeting,Yes
73838,2025-02-11 11:39:18,Search Ads,New Product Launch,No
23018,2025-02-10 20:30:33,Email,-,No
14668,2025-02-11 08:04:11,Email,Discount Offer,Yes
22931,2025-02-10 11:26:43,Display Ads,Winter Sale,No
49673,2025-02-11 04:58:13,Email,-,No
43298,2025-02-11 02:10:47,Direct Traffic,-,Yes
